Timestamp,Raw Data
2026-02-27 21:09:15.834,+02.502820
2026-02-27 21:09:17.826,+02.502819
2026-02-27 21:09:19.828,+02.502821
2026-02-27 21:09:21.830,+02.502819
2026-02-27 21:09:23.833,+02.502820
2026-02-27 21:09:25.825,+02.502819
2026-02-27 21:09:27.827,+02.502821
2026-02-27 21:09:29.830,+02.502819
2026-02-27 21:09:31.832,+02.502823
2026-02-27 21:09:33.834,+02.502817
2026-02-27 21:09:35.826,+02.502819
2026-02-27 21:09:37.829,+02.502823
2026-02-27 21:09:39.831,+02.502820
2026-02-27 21:09:41.833,+02.502819
2026-02-27 21:09:43.826,+02.502818
2026-02-27 21:09:45.827,+02.502815
2026-02-27 21:09:47.830,+02.502821
2026-02-27 21:09:49.832,+02.502819
2026-02-27 21:09:51.824,+02.502814
2026-02-27 21:09:53.827,+02.502817
2026-02-27 21:09:55.829,+02.502813
2026-02-27 21:09:57.832,+02.502815
2026-02-27 21:09:59.824,+02.502815
2026-02-27 21:10:01.826,+02.502814
2026-02-27 21:10:03.828,+02.502817
2026-02-27 21:10:05.830,+02.502817
2026-02-27 21:10:07.833,+02.502817
2026-02-27 21:10:09.825,+02.502817
2026-02-27 21:10:11.827,+02.502813
2026-02-27 21:10:13.830,+02.502813
2026-02-27 21:10:15.832,+02.502813
2026-02-27 21:10:17.824,+02.502816
2026-02-27 21:10:19.826,+02.502816
2026-02-27 21:10:21.829,+02.502815
2026-02-27 21:10:23.831,+02.502812
2026-02-27 21:10:25.823,+02.502809
2026-02-27 21:10:27.825,+02.502808
2026-02-27 21:10:29.828,+02.502812
2026-02-27 21:10:31.830,+02.502809
2026-02-27 21:10:33.822,+02.502812
2026-02-27 21:10:35.825,+02.502806
2026-02-27 21:10:37.827,+02.502811
2026-02-27 21:10:39.829,+02.502808
2026-02-27 21:10:41.831,+02.502809
2026-02-27 21:10:43.823,+02.502807
2026-02-27 21:10:45.826,+02.502808
2026-02-27 21:10:47.828,+02.502811
2026-02-27 21:10:49.830,+02.502806
2026-02-27 21:10:51.823,+02.502807
2026-02-27 21:10:53.825,+02.502805
2026-02-27 21:10:55.827,+02.502808
2026-02-27 21:10:57.829,+02.502808
2026-02-27 21:10:59.821,+02.502807
2026-02-27 21:11:01.824,+02.502810
2026-02-27 21:11:03.826,+02.502806
2026-02-27 21:11:05.828,+02.502808
2026-02-27 21:11:07.831,+02.502811
2026-02-27 21:11:09.823,+02.502806
2026-02-27 21:11:11.825,+02.502809
2026-02-27 21:11:13.827,+02.502803
2026-02-27 21:11:15.830,+02.502807
2026-02-27 21:11:17.822,+02.502805
2026-02-27 21:11:19.824,+02.502801
2026-02-27 21:11:21.826,+02.502807
2026-02-27 21:11:23.829,+02.502795
2026-02-27 21:11:25.821,+02.502797
2026-02-27 21:11:27.823,+02.502812
2026-02-27 21:11:29.826,+02.502830
2026-02-27 21:11:31.828,+02.502827
2026-02-27 21:11:33.820,+02.502826
2026-02-27 21:11:35.822,+02.502816
2026-02-27 21:11:37.825,+02.502813
2026-02-27 21:11:39.827,+02.502813
2026-02-27 21:11:41.830,+02.502811
2026-02-27 21:11:43.821,+02.502810
2026-02-27 21:11:45.824,+02.502813
2026-02-27 21:11:47.827,+02.502815
2026-02-27 21:11:49.828,+02.502813
2026-02-27 21:11:51.820,+02.502817
2026-02-27 21:11:53.823,+02.502813
2026-02-27 21:11:55.825,+02.502816
2026-02-27 21:11:57.827,+02.502815
2026-02-27 21:11:59.819,+02.502813
2026-02-27 21:12:01.822,+02.502812
2026-02-27 21:12:03.824,+02.502806
2026-02-27 21:12:05.826,+02.502807
2026-02-27 21:12:07.818,+02.502802
2026-02-27 21:12:09.821,+02.502800
2026-02-27 21:12:11.823,+02.502805
2026-02-27 21:12:13.825,+02.502808
2026-02-27 21:12:15.828,+02.502804
2026-02-27 21:12:17.820,+02.502812
2026-02-27 21:12:19.822,+02.502809
2026-02-27 21:12:21.824,+02.502805
2026-02-27 21:12:23.827,+02.502810
2026-02-27 21:12:25.819,+02.502809
2026-02-27 21:12:27.821,+02.502806
2026-02-27 21:12:29.823,+02.502809
2026-02-27 21:12:31.826,+02.502812
2026-02-27 21:12:33.818,+02.502810
2026-02-27 21:12:35.820,+02.502806
2026-02-27 21:12:37.823,+02.502805
2026-02-27 21:12:39.825,+02.502805
2026-02-27 21:12:41.827,+02.502801
2026-02-27 21:12:43.820,+02.502802
2026-02-27 21:12:45.822,+02.502807
2026-02-27 21:12:47.824,+02.502804
2026-02-27 21:12:49.826,+02.502806
2026-02-27 21:12:51.818,+02.502817
2026-02-27 21:12:53.821,+02.502820
2026-02-27 21:12:55.823,+02.502817
2026-02-27 21:12:57.825,+02.502814
2026-02-27 21:12:59.817,+02.502816
2026-02-27 21:13:01.820,+02.502794
2026-02-27 21:13:03.822,+02.502785
2026-02-27 21:13:05.824,+02.502788
2026-02-27 21:13:07.816,+02.502794
2026-02-27 21:13:09.819,+02.502790
2026-02-27 21:13:11.821,+02.502791
2026-02-27 21:13:13.823,+02.502792
2026-02-27 21:13:15.826,+02.502791
2026-02-27 21:13:17.818,+02.502792
2026-02-27 21:13:19.821,+02.502788
2026-02-27 21:13:21.822,+02.502786
2026-02-27 21:13:23.825,+02.502785
2026-02-27 21:13:25.817,+02.502787
2026-02-27 21:13:27.819,+02.502787
2026-02-27 21:13:29.821,+02.502784
2026-02-27 21:13:31.824,+02.502786
2026-02-27 21:13:33.816,+02.502788
2026-02-27 21:13:35.818,+02.502789
2026-02-27 21:13:37.820,+02.502792
2026-02-27 21:13:39.823,+02.502789
2026-02-27 21:13:41.815,+02.502791
2026-02-27 21:13:43.817,+02.502794
2026-02-27 21:13:45.819,+02.502791
2026-02-27 21:13:47.822,+02.502797
2026-02-27 21:13:49.824,+02.502789
2026-02-27 21:13:51.816,+02.502791
2026-02-27 21:13:53.818,+02.502799
2026-02-27 21:13:55.821,+02.502799
2026-02-27 21:13:57.823,+02.502803
2026-02-27 21:13:59.815,+02.502802
2026-02-27 21:14:01.818,+02.502805
2026-02-27 21:14:03.820,+02.502798
2026-02-27 21:14:05.822,+02.502801
2026-02-27 21:14:07.815,+02.502806
2026-02-27 21:14:09.817,+02.502804
2026-02-27 21:14:11.819,+02.502806
2026-02-27 21:14:13.821,+02.502802
2026-02-27 21:14:15.813,+02.502805
2026-02-27 21:14:17.816,+02.502802
2026-02-27 21:14:19.819,+02.502800
2026-02-27 21:14:21.820,+02.502799
2026-02-27 21:14:23.823,+02.502803
2026-02-27 21:14:25.815,+02.502800
2026-02-27 21:14:27.818,+02.502803
2026-02-27 21:14:29.819,+02.502798
2026-02-27 21:14:31.822,+02.502801
2026-02-27 21:14:33.814,+02.502802
2026-02-27 21:14:35.816,+02.502802
2026-02-27 21:14:37.818,+02.502802
2026-02-27 21:14:39.821,+02.502802
2026-02-27 21:14:41.813,+02.502803
2026-02-27 21:14:43.815,+02.502802
2026-02-27 21:14:45.817,+02.502803
2026-02-27 21:14:47.820,+02.502801
2026-02-27 21:14:49.822,+02.502802
2026-02-27 21:14:51.815,+02.502800
2026-02-27 21:14:53.817,+02.502803
2026-02-27 21:14:55.819,+02.502801
2026-02-27 21:14:57.821,+02.502802
2026-02-27 21:14:59.813,+02.502797
2026-02-27 21:15:01.816,+02.502800
2026-02-27 21:15:03.818,+02.502798
2026-02-27 21:15:05.820,+02.502801
2026-02-27 21:15:07.812,+02.502802
2026-02-27 21:15:09.815,+02.502797
2026-02-27 21:15:11.817,+02.502801
2026-02-27 21:15:13.819,+02.502802
2026-02-27 21:15:15.811,+02.502803
2026-02-27 21:15:17.814,+02.502801
2026-02-27 21:15:19.816,+02.502800
2026-02-27 21:15:21.818,+02.502801
2026-02-27 21:15:23.821,+02.502800
2026-02-27 21:15:25.813,+02.502800
2026-02-27 21:15:27.815,+02.502797
2026-02-27 21:15:29.818,+02.502804
2026-02-27 21:15:31.820,+02.502799
2026-02-27 21:15:33.812,+02.502800
2026-02-27 21:15:35.814,+02.502799
2026-02-27 21:15:37.816,+02.502798
2026-02-27 21:15:39.819,+02.502802
2026-02-27 21:15:41.811,+02.502796
2026-02-27 21:15:43.813,+02.502797
2026-02-27 21:15:45.816,+02.502797
2026-02-27 21:15:47.818,+02.502799
2026-02-27 21:15:49.820,+02.502797
2026-02-27 21:15:51.812,+02.502795
2026-02-27 21:15:53.814,+02.502800
2026-02-27 21:15:55.817,+02.502793
2026-02-27 21:15:57.819,+02.502797
2026-02-27 21:15:59.811,+02.502797
2026-02-27 21:16:01.814,+02.502800
2026-02-27 21:16:03.816,+02.502794
2026-02-27 21:16:05.818,+02.502797
2026-02-27 21:16:07.810,+02.502798
2026-02-27 21:16:09.813,+02.502802
2026-02-27 21:16:11.815,+02.502805
2026-02-27 21:16:13.817,+02.502803
2026-02-27 21:16:15.809,+02.502804
2026-02-27 21:16:17.812,+02.502804
2026-02-27 21:16:19.814,+02.502800
2026-02-27 21:16:21.816,+02.502800
2026-02-27 21:16:23.818,+02.502801
2026-02-27 21:16:25.811,+02.502801
2026-02-27 21:16:27.813,+02.502802
2026-02-27 21:16:29.815,+02.502798
2026-02-27 21:16:31.817,+02.502800
2026-02-27 21:16:33.810,+02.502798
2026-02-27 21:16:35.813,+02.502800
2026-02-27 21:16:37.815,+02.502797
2026-02-27 21:16:39.817,+02.502800
2026-02-27 21:16:41.809,+02.502802
2026-02-27 21:16:43.811,+02.502805
2026-02-27 21:16:45.813,+02.502803
2026-02-27 21:16:47.816,+02.502802
2026-02-27 21:16:49.808,+02.502805
2026-02-27 21:16:51.810,+02.502803
2026-02-27 21:16:53.813,+02.502801
2026-02-27 21:16:55.815,+02.502806
2026-02-27 21:16:57.818,+02.502804
2026-02-27 21:16:59.809,+02.502802
2026-02-27 21:17:01.812,+02.502797
2026-02-27 21:17:03.814,+02.502800
2026-02-27 21:17:05.816,+02.502799
2026-02-27 21:17:07.808,+02.502802
2026-02-27 21:17:09.811,+02.502801
2026-02-27 21:17:11.813,+02.502800
2026-02-27 21:17:13.815,+02.502799
2026-02-27 21:17:15.807,+02.502800
2026-02-27 21:17:17.811,+02.502805
2026-02-27 21:17:19.812,+02.502797
2026-02-27 21:17:21.814,+02.502801
2026-02-27 21:17:23.806,+02.502803
2026-02-27 21:17:25.809,+02.502799
2026-02-27 21:17:27.811,+02.502802
2026-02-27 21:17:29.814,+02.502802
2026-02-27 21:17:31.816,+02.502799
2026-02-27 21:17:33.808,+02.502797
2026-02-27 21:17:35.810,+02.502802
2026-02-27 21:17:37.813,+02.502797
2026-02-27 21:17:39.815,+02.502795
2026-02-27 21:17:41.807,+02.502798
2026-02-27 21:17:43.809,+02.502797
2026-02-27 21:17:45.811,+02.502797
2026-02-27 21:17:47.814,+02.502799
2026-02-27 21:17:49.806,+02.502799
2026-02-27 21:17:51.808,+02.502794
2026-02-27 21:17:53.810,+02.502794
2026-02-27 21:17:55.813,+02.502798
2026-02-27 21:17:57.816,+02.502796
2026-02-27 21:17:59.807,+02.502795
2026-02-27 21:18:01.810,+02.502796
2026-02-27 21:18:03.812,+02.502794
2026-02-27 21:18:05.815,+02.502792
2026-02-27 21:18:07.806,+02.502799
2026-02-27 21:18:09.809,+02.502793
2026-02-27 21:18:11.811,+02.502799
2026-02-27 21:18:13.813,+02.502795
2026-02-27 21:18:15.805,+02.502796
2026-02-27 21:18:17.807,+02.502799
2026-02-27 21:18:19.810,+02.502797
2026-02-27 21:18:21.812,+02.502796
2026-02-27 21:18:23.804,+02.502795
2026-02-27 21:18:25.807,+02.502797
2026-02-27 21:18:27.810,+02.502795
2026-02-27 21:18:29.811,+02.502798
2026-02-27 21:18:31.813,+02.502795
2026-02-27 21:18:33.806,+02.502797
2026-02-27 21:18:35.808,+02.502799
2026-02-27 21:18:37.810,+02.502793
2026-02-27 21:18:39.813,+02.502797
2026-02-27 21:18:41.805,+02.502792
2026-02-27 21:18:43.808,+02.502793
2026-02-27 21:18:45.810,+02.502793
2026-02-27 21:18:47.812,+02.502792
2026-02-27 21:18:49.804,+02.502793
2026-02-27 21:18:51.806,+02.502790
2026-02-27 21:18:53.809,+02.502798
2026-02-27 21:18:55.811,+02.502796
2026-02-27 21:18:57.803,+02.502795
2026-02-27 21:18:59.805,+02.502793
2026-02-27 21:19:01.807,+02.502797
2026-02-27 21:19:03.809,+02.502791
2026-02-27 21:19:05.812,+02.502794
2026-02-27 21:19:07.805,+02.502792
2026-02-27 21:19:09.807,+02.502794
2026-02-27 21:19:11.809,+02.502793
2026-02-27 21:19:13.811,+02.502793
2026-02-27 21:19:15.803,+02.502794
2026-02-27 21:19:17.806,+02.502796
2026-02-27 21:19:19.808,+02.502794
2026-02-27 21:19:21.810,+02.502798
2026-02-27 21:19:23.802,+02.502800
2026-02-27 21:19:25.805,+02.502799
2026-02-27 21:19:27.807,+02.502796
2026-02-27 21:19:29.810,+02.502797
2026-02-27 21:19:31.812,+02.502800
2026-02-27 21:19:33.804,+02.502797
2026-02-27 21:19:35.806,+02.502796
2026-02-27 21:19:37.808,+02.502797
2026-02-27 21:19:39.810,+02.502796
2026-02-27 21:19:41.803,+02.502794
2026-02-27 21:19:43.805,+02.502795
2026-02-27 21:19:45.807,+02.502796
2026-02-27 21:19:47.810,+02.502798
2026-02-27 21:19:49.802,+02.502793
2026-02-27 21:19:51.804,+02.502795
2026-02-27 21:19:53.806,+02.502794
2026-02-27 21:19:55.809,+02.502794
2026-02-27 21:19:57.801,+02.502797
2026-02-27 21:19:59.803,+02.502799
2026-02-27 21:20:01.805,+02.502797
2026-02-27 21:20:03.808,+02.502794
2026-02-27 21:20:05.810,+02.502793
2026-02-27 21:20:07.802,+02.502792
2026-02-27 21:20:09.805,+02.502789
2026-02-27 21:20:11.807,+02.502798
2026-02-27 21:20:13.809,+02.502797
2026-02-27 21:20:15.801,+02.502799
2026-02-27 21:20:17.804,+02.502795
2026-02-27 21:20:19.806,+02.502789
2026-02-27 21:20:21.808,+02.502794
2026-02-27 21:20:23.800,+02.502791
2026-02-27 21:20:25.803,+02.502791
2026-02-27 21:20:27.805,+02.502791
2026-02-27 21:20:29.807,+02.502794
2026-02-27 21:20:31.799,+02.502793
2026-02-27 21:20:33.802,+02.502795
2026-02-27 21:20:35.805,+02.502793
2026-02-27 21:20:37.806,+02.502792
2026-02-27 21:20:39.809,+02.502791
2026-02-27 21:20:41.801,+02.502794
2026-02-27 21:20:43.804,+02.502792
2026-02-27 21:20:45.805,+02.502792
2026-02-27 21:20:47.808,+02.502795
2026-02-27 21:20:49.800,+02.502793
2026-02-27 21:20:51.802,+02.502794
2026-02-27 21:20:53.804,+02.502793
2026-02-27 21:20:55.807,+02.502789
2026-02-27 21:20:57.799,+02.502791
2026-02-27 21:20:59.801,+02.502796
2026-02-27 21:21:01.803,+02.502787
2026-02-27 21:21:03.806,+02.502789
2026-02-27 21:21:05.808,+02.502788
2026-02-27 21:21:07.800,+02.502789
2026-02-27 21:21:09.803,+02.502789
2026-02-27 21:21:11.805,+02.502789
2026-02-27 21:21:13.807,+02.502791
2026-02-27 21:21:15.799,+02.502791
2026-02-27 21:21:17.802,+02.502791
2026-02-27 21:21:19.804,+02.502791
2026-02-27 21:21:21.807,+02.502793
2026-02-27 21:21:23.798,+02.502795
2026-02-27 21:21:25.801,+02.502798
2026-02-27 21:21:27.803,+02.502792
2026-02-27 21:21:29.805,+02.502795
2026-02-27 21:21:31.798,+02.502794
2026-02-27 21:21:33.800,+02.502796
2026-02-27 21:21:35.802,+02.502796
2026-02-27 21:21:37.804,+02.502790
2026-02-27 21:21:39.807,+02.502794
2026-02-27 21:21:41.799,+02.502795
2026-02-27 21:21:43.801,+02.502791
2026-02-27 21:21:45.804,+02.502792
2026-02-27 21:21:47.806,+02.502792
2026-02-27 21:21:49.798,+02.502795
2026-02-27 21:21:51.800,+02.502792
2026-02-27 21:21:53.803,+02.502792
2026-02-27 21:21:55.805,+02.502669
2026-02-27 21:21:57.797,+02.501903
2026-02-27 21:21:59.799,+02.502370
2026-02-27 21:22:01.802,+02.502931
2026-02-27 21:22:03.804,+02.502812
2026-02-27 21:22:05.796,+02.502885
2026-02-27 21:22:07.798,+02.502787
2026-02-27 21:22:09.800,+02.502963
2026-02-27 21:22:11.803,+02.502886
2026-02-27 21:22:13.806,+02.502814
2026-02-27 21:22:15.797,+02.502845
2026-02-27 21:22:17.800,+02.502825
2026-02-27 21:22:19.802,+02.502826
2026-02-27 21:22:21.804,+02.502832
2026-02-27 21:22:23.796,+02.502818
2026-02-27 21:22:25.799,+02.502822
2026-02-27 21:22:27.801,+02.502808
2026-02-27 21:22:29.803,+02.502810
2026-02-27 21:22:31.796,+02.502806
2026-02-27 21:22:33.798,+02.502816
2026-02-27 21:22:35.800,+02.502812
2026-02-27 21:22:37.802,+02.502806
2026-02-27 21:22:39.805,+02.502802
2026-02-27 21:22:41.797,+02.502803
2026-02-27 21:22:43.799,+02.502812
2026-02-27 21:22:45.802,+02.502811
2026-02-27 21:22:47.804,+02.502814
2026-02-27 21:22:49.796,+02.502813
2026-02-27 21:22:51.798,+02.502809
2026-02-27 21:22:53.801,+02.502816
2026-02-27 21:22:55.803,+02.502803
2026-02-27 21:22:57.795,+02.502807
2026-02-27 21:22:59.797,+02.502803
2026-02-27 21:23:01.799,+02.502797
2026-02-27 21:23:03.802,+02.502792
2026-02-27 21:23:05.795,+02.502780
2026-02-27 21:23:07.797,+02.502777
2026-02-27 21:23:09.798,+02.502780
2026-02-27 21:23:11.801,+02.502779
2026-02-27 21:23:13.804,+02.502776
2026-02-27 21:23:15.796,+02.502777
2026-02-27 21:23:17.797,+02.502772
2026-02-27 21:23:19.800,+02.502774
2026-02-27 21:23:21.802,+02.502773
2026-02-27 21:23:23.794,+02.502774
2026-02-27 21:23:25.796,+02.502775
2026-02-27 21:23:27.799,+02.502774
2026-02-27 21:23:29.801,+02.502775
2026-02-27 21:23:31.793,+02.502774
2026-02-27 21:23:33.796,+02.502774
2026-02-27 21:23:35.798,+02.502773
2026-02-27 21:23:37.800,+02.502776
2026-02-27 21:23:39.793,+02.502777
2026-02-27 21:23:41.795,+02.502778
2026-02-27 21:23:43.797,+02.502775
2026-02-27 21:23:45.799,+02.502767
2026-02-27 21:23:47.802,+02.502767
2026-02-27 21:23:49.794,+02.502767
2026-02-27 21:23:51.797,+02.502769
2026-02-27 21:23:53.798,+02.502765
2026-02-27 21:23:55.801,+02.502768
2026-02-27 21:23:57.793,+02.502770
2026-02-27 21:23:59.795,+02.502771
2026-02-27 21:24:01.798,+02.502766
2026-02-27 21:24:03.800,+02.502771
2026-02-27 21:24:05.792,+02.502771
2026-02-27 21:24:07.794,+02.502773
2026-02-27 21:24:09.797,+02.502782
2026-02-27 21:24:11.799,+02.502782
2026-02-27 21:24:13.801,+02.502784
2026-02-27 21:24:15.793,+02.502792
2026-02-27 21:24:17.795,+02.502800
2026-02-27 21:24:19.798,+02.502804
2026-02-27 21:24:21.800,+02.502814
2026-02-27 21:24:23.792,+02.502823
2026-02-27 21:24:25.795,+02.502823
2026-02-27 21:24:27.798,+02.502825
2026-02-27 21:24:29.799,+02.502822
2026-02-27 21:24:31.792,+02.502830
2026-02-27 21:24:33.794,+02.502828
2026-02-27 21:24:35.796,+02.502822
2026-02-27 21:24:37.798,+02.502818
2026-02-27 21:24:39.790,+02.502826
2026-02-27 21:24:41.793,+02.502830
2026-02-27 21:24:43.795,+02.502829
2026-02-27 21:24:45.797,+02.502825
2026-02-27 21:24:47.800,+02.502827
2026-02-27 21:24:49.792,+02.502829
2026-02-27 21:24:51.794,+02.502828
2026-02-27 21:24:53.796,+02.502833
2026-02-27 21:24:55.799,+02.502830
2026-02-27 21:24:57.791,+02.502833
2026-02-27 21:24:59.793,+02.502830
2026-02-27 21:25:01.796,+02.502828
2026-02-27 21:25:03.798,+02.502835
2026-02-27 21:25:05.790,+02.502833
2026-02-27 21:25:07.793,+02.502842
2026-02-27 21:25:09.795,+02.502830
2026-02-27 21:25:11.797,+02.502833
2026-02-27 21:25:13.789,+02.502841
2026-02-27 21:25:15.791,+02.502836
2026-02-27 21:25:17.794,+02.502835
2026-02-27 21:25:19.796,+02.502834
2026-02-27 21:25:21.799,+02.502832
2026-02-27 21:25:23.790,+02.502837
2026-02-27 21:25:25.793,+02.502836
2026-02-27 21:25:27.795,+02.502845
