entity_id,state,last_changed
sensor.mainesp_roomtemp,22.9375,2026-02-11T16:47:38.628Z
sensor.mainesp_roomtemp,23.0,2026-02-11T16:49:08.633Z
sensor.mainesp_roomtemp,22.9375,2026-02-11T16:49:38.633Z
sensor.mainesp_roomtemp,23.0,2026-02-11T16:51:38.654Z
sensor.mainesp_roomtemp,22.9375,2026-02-11T16:52:08.650Z
sensor.mainesp_roomtemp,22.875,2026-02-11T16:55:38.667Z
sensor.mainesp_roomtemp,22.9375,2026-02-11T16:59:38.682Z
sensor.mainesp_roomtemp,22.875,2026-02-11T17:00:38.686Z
sensor.mainesp_roomtemp,22.8125,2026-02-11T17:04:08.703Z
sensor.mainesp_roomtemp,22.875,2026-02-11T17:05:38.704Z
sensor.mainesp_roomtemp,22.8125,2026-02-11T17:06:08.709Z
sensor.mainesp_roomtemp,22.875,2026-02-11T17:06:38.706Z
sensor.mainesp_roomtemp,22.8125,2026-02-11T17:07:08.713Z
sensor.mainesp_roomtemp,22.875,2026-02-11T17:09:38.719Z
sensor.mainesp_roomtemp,22.8125,2026-02-11T17:10:08.725Z
sensor.mainesp_roomtemp,22.875,2026-02-11T17:10:38.722Z
sensor.mainesp_roomtemp,22.8125,2026-02-11T17:11:08.723Z
sensor.mainesp_roomtemp,22.875,2026-02-11T17:12:08.729Z
sensor.mainesp_roomtemp,22.8125,2026-02-11T17:12:38.726Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:13:38.745Z
sensor.mainesp_roomtemp,22.8125,2026-02-11T17:14:08.748Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:14:38.752Z
sensor.mainesp_roomtemp,22.8125,2026-02-11T17:15:08.752Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:22:08.801Z
sensor.mainesp_roomtemp,22.8125,2026-02-11T17:23:08.803Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:26:08.816Z
sensor.mainesp_roomtemp,22.8125,2026-02-11T17:26:38.809Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:27:38.817Z
sensor.mainesp_roomtemp,22.8125,2026-02-11T17:28:08.824Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:29:38.826Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T17:34:08.852Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:34:38.859Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T17:35:38.845Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:36:08.857Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T17:37:38.857Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:38:08.848Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T17:39:38.872Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:40:08.879Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T17:40:38.877Z
sensor.mainesp_roomtemp,22.75,2026-02-11T17:41:08.884Z
sensor.mainesp_roomtemp,22.6875,2026-02-11T17:42:08.881Z
