entity_id,state,last_changed
sensor.mainesp_roomtemp,24.125,2026-02-28T01:08:21.624Z
sensor.mainesp_roomtemp,24.1875,2026-02-28T01:08:51.624Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:09:21.624Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T01:09:51.630Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:10:21.629Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T01:10:51.624Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:12:21.634Z
sensor.mainesp_roomtemp,24.1875,2026-02-28T01:14:51.641Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:15:51.646Z
sensor.mainesp_roomtemp,24.1875,2026-02-28T01:17:21.651Z
sensor.mainesp_roomtemp,24.125,2026-02-28T01:17:51.651Z
sensor.mainesp_roomtemp,24.1875,2026-02-28T01:19:51.655Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:21:21.662Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T01:22:21.662Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:22:51.668Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T01:23:51.668Z
sensor.mainesp_roomtemp,24.375,2026-02-28T01:24:51.677Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T01:25:21.675Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:29:21.694Z
sensor.mainesp_roomtemp,24.3125,2026-02-28T01:32:21.718Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:35:21.729Z
sensor.mainesp_roomtemp,24.1875,2026-02-28T01:35:51.734Z
sensor.mainesp_roomtemp,24.125,2026-02-28T01:36:51.738Z
sensor.mainesp_roomtemp,24.1875,2026-02-28T01:37:21.739Z
sensor.mainesp_roomtemp,24.25,2026-02-28T01:37:51.742Z
sensor.mainesp_roomtemp,24.125,2026-02-28T01:38:51.746Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T01:39:21.755Z
sensor.mainesp_roomtemp,24.0,2026-02-28T01:40:21.754Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T01:43:51.763Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T01:45:21.764Z
sensor.mainesp_roomtemp,24.0,2026-02-28T01:46:21.772Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T01:46:51.771Z
sensor.mainesp_roomtemp,24.125,2026-02-28T01:48:51.779Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T01:51:21.786Z
sensor.mainesp_roomtemp,24.125,2026-02-28T01:51:51.782Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T01:52:21.788Z
sensor.mainesp_roomtemp,24.0,2026-02-28T01:53:21.791Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T01:54:51.798Z
sensor.mainesp_roomtemp,24.125,2026-02-28T01:55:51.808Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T01:56:51.807Z
sensor.mainesp_roomtemp,24.0,2026-02-28T01:57:21.807Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T01:57:51.807Z
sensor.mainesp_roomtemp,24.0,2026-02-28T01:59:51.817Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:00:51.818Z
sensor.mainesp_roomtemp,24.125,2026-02-28T02:03:21.822Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:05:21.827Z
sensor.mainesp_roomtemp,24.125,2026-02-28T02:08:21.849Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:09:21.850Z
sensor.mainesp_roomtemp,24.125,2026-02-28T02:09:51.852Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:10:21.856Z
sensor.mainesp_roomtemp,24.125,2026-02-28T02:10:51.859Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:14:21.872Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:15:21.874Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:15:51.874Z
sensor.mainesp_roomtemp,24.125,2026-02-28T02:16:51.875Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:17:21.878Z
sensor.mainesp_roomtemp,24.125,2026-02-28T02:25:21.926Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:25:51.927Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:26:21.927Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:26:51.930Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:28:21.934Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:28:51.942Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:29:21.937Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:31:51.945Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:32:21.950Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T02:34:21.953Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:34:51.954Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T02:35:51.961Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:36:21.961Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T02:36:51.964Z
sensor.mainesp_roomtemp,23.875,2026-02-28T02:38:21.978Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T02:39:21.977Z
sensor.mainesp_roomtemp,23.875,2026-02-28T02:39:51.987Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T02:41:21.994Z
sensor.mainesp_roomtemp,23.875,2026-02-28T02:44:52.008Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T02:45:22.011Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:46:22.013Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T02:47:52.021Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:48:52.027Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T02:49:52.030Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:50:22.029Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T02:51:22.035Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:52:52.047Z
sensor.mainesp_roomtemp,24.0625,2026-02-28T02:54:52.047Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:55:22.049Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T02:56:22.053Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:56:52.051Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T02:57:52.057Z
sensor.mainesp_roomtemp,24.0,2026-02-28T02:59:22.067Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:00:22.069Z
sensor.mainesp_roomtemp,24.0,2026-02-28T03:00:52.074Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:01:22.081Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:02:52.089Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:03:22.086Z
sensor.mainesp_roomtemp,24.0,2026-02-28T03:05:52.106Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:06:52.107Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:08:52.116Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:11:22.127Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:12:22.135Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:12:52.137Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:13:22.140Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:13:52.148Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:14:52.149Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:16:22.155Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:17:22.163Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T03:20:22.179Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:20:52.181Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T03:22:22.190Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:23:52.190Z
sensor.mainesp_roomtemp,24.0,2026-02-28T03:26:52.204Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:27:22.205Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:27:52.205Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:28:52.209Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:29:22.213Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:39:52.266Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:40:22.270Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:41:22.280Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:41:52.278Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:44:22.296Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:44:52.299Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:47:22.301Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:47:52.304Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:48:22.307Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:49:22.310Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:49:52.313Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:50:22.312Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:50:52.315Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:51:22.318Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:52:22.321Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T03:52:52.325Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:53:22.332Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T03:55:52.340Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:56:52.343Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T03:57:22.343Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:57:52.341Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T03:58:22.347Z
sensor.mainesp_roomtemp,23.875,2026-02-28T03:58:52.350Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T03:59:22.350Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:00:52.358Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:01:22.362Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:03:22.369Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:04:52.374Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:06:52.387Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:07:22.387Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:09:22.403Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:10:22.405Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:10:52.409Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:12:22.417Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:12:52.419Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:15:22.437Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:15:52.437Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T04:21:22.460Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:22:22.459Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T04:24:52.471Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:25:22.476Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T04:25:52.480Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:26:22.481Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T04:29:52.495Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:30:52.503Z
sensor.mainesp_roomtemp,23.9375,2026-02-28T04:34:22.529Z
sensor.mainesp_roomtemp,23.875,2026-02-28T04:34:52.529Z
sensor.mainesp_roomtemp,23.8125,2026-02-28T04:38:22.549Z
